File name,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean,Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2,Unnamed: 38,Max.1,Mean.1,Std.1,Median.1,Energy.1,Entropy.1,MaxFreq1.1,MaxFreq2.1,Bispectrum Matrix,source_file
,map_fault,-100.90094928015826,61.990010949316414,-20.440627966112974,61.97877759053672,-21.730700174523378,28.651714044168376,7.341911368729763,1.5550382814076993,-10.075882503943792,21.376201580435303,-15.413236257000412,19.0488438051478,-5.983489960106064,6311.474323791615,4701.5801969479935,10914.878731343284,0.1349467783848614,0.1158937066793441,7.889596488504118e-06,0.0025242352861405,0.0003184029178301,0.1427291737597952,0.0003467698370777,0.140816376913219,-0.0008774160165817,0.2587697493263847,0.1145341768860817,0.138413518667221,,,,,,,,,,,,,,,,,,,11map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0372557706215191,120map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.474769362622151,0.06337982986256177,0.2769457282130065,0.0,5331.207068804655,8.780593383906675,8.0,8.0,,,,,,,,,,,120map_denoised_bispectrum_features.csv
,map_fault,-114.40133918397076,62.14867707235266,-8.931636646755626,21.203135845398684,-14.131420376832828,18.44785373118464,-6.223575035558268,3.6064104034235616,2.6920245444076687,14.940310787413257,-6.269060602653215,12.8739931553336,-0.7417808724483531,7233.64385890292,5460.602184429356,13204.557569296376,0.0997613772654584,0.0850992575287818,-3.476078380595158e-05,0.0538794172942316,0.0002046841102108,0.0986144820802586,-7.294092347898625e-05,0.0639608650931644,-0.0031359684576531,0.1603405172676983,0.0797286033630371,0.087621584534645,,,,,,,,,,,,,,,,,,,120map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00624012604135132,121map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.02092558131659,0.03591129183895111,0.42474897696490693,0.0,12001.190109143707,8.42435992118506,1.0,1.0,,,,,,,,,,,121map_denoised_bispectrum_features.csv
,map_fault,-129.5023002702592,69.30989037989794,-2.664402079607664,28.07585895151707,-9.492872287895803,23.365369887067484,-2.2135046488637524,5.146066286662334,3.6770172241537256,15.72452712461378,-4.443111311692711,13.031558684944162,-0.2854027619860325,6677.625888319263,5426.910773653132,12651.202691897655,0.0779323943896588,0.090997040271759,-5.201511017062931e-05,0.0407424162100411,-0.0002282919275618,0.0815848202355259,-3.4819589798690654e-05,0.0522190464960869,-0.0027481188810684,0.2366108455217576,0.0880664959549903,0.1065617725253105,,,,,,,,,,,,,,,,,,,121map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004379509316377918,122map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25121498001494,0.033662023673026766,0.14637679536553083,0.0,1490.0190775151327,8.775347163028025,2.0,2.0,,,,,,,,,,,122map_denoised_bispectrum_features.csv
,map_fault,-129.2952902195485,66.10428058443763,-8.291858465435656,21.985544233105923,-14.021594714757766,20.703695227010314,-3.807573148023189,4.04102091305114,2.799347477245507,15.550905774035522,-4.387522618003493,14.524928081395,1.0807656142383606,6831.849202050119,5447.797543029825,12877.581956289978,0.0855772754530916,0.081727460026741,1.957517525754433e-05,0.0393402134111454,-1.9329310912008573e-06,0.0827317815212892,0.0002184108835085,0.0554781651952234,-0.0020368163444362,0.1902500990642616,0.0784397646784782,0.0923721045255661,,,,,,,,,,,,,,,,,,,122map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00978259168269504,123map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.363513370556771,0.03172430136568984,0.13869230478567163,0.0,1336.9629798060723,8.74667836053227,1.0,76.0,,,,,,,,,,,123map_denoised_bispectrum_features.csv
,map_fault,-132.58493482307645,67.68778735527911,-3.867324198974285,25.28298887359801,-14.755130764949724,21.047708091951197,-5.853892420539987,2.6097110521459808,0.390867884566446,13.98395520586914,-8.56573437899242,11.97579989408425,0.0990381939300445,6929.382511862946,5421.35386288369,12869.086487206823,0.0898468733342217,0.0748223513364791,-1.6280963973792794e-06,0.0400643855440001,-2.5663262823947445e-05,0.0842664401857505,0.0004007264501679,0.0528001501440703,-0.0025960140383753,0.1510025226373138,0.0714380145072937,0.0815001800656318,,,,,,,,,,,,,,,,,,,123map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016806088874469213,124map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.878010309268518,0.03268200738765894,0.17069893730827349,0.0,1995.0919989334657,8.611639953709505,6.0,6.0,,,,,,,,,,,124map_denoised_bispectrum_features.csv
,map_fault,-130.4598552659289,75.92374424662977,-2.1367335497229667,24.89692673941529,-12.465988797358486,18.106512409885745,-6.071834072907267,0.8870506545285057,1.8719709135917284,13.0187277876042,-7.027214277625141,11.442527751532715,-1.5991342559946342,6462.096034088355,5466.927818405847,12488.389525586354,0.0783561267324093,0.0890382900834083,8.09569165537873e-05,0.0359695704428759,-4.295590567685164e-05,0.0800636048759862,0.0001601335446179,0.0492900189741164,-0.0040347662445643,0.2284461660724116,0.086224116384983,0.1045339405536651,,,,,,,,,,,,,,,,,,,124map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006237378515586651,125map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.06122302080776,0.0486633913901312,0.23216555396259328,0.0,3716.5092066862057,8.727814675687002,2.0,2.0,,,,,,,,,,,125map_denoised_bispectrum_features.csv
,map_fault,-121.83531461851042,68.93148751388131,-1.3523688255984874,25.924003739276326,-8.68741260007027,22.238803217372727,-5.585839520194294,3.236792835221627,1.86562038092296,12.451933453767,-8.12540720784583,9.731391698531946,-2.780704423515292,6912.428069228289,5525.784321165831,13016.807702558635,0.0874429470948827,0.0832373425364494,3.774369455528549e-05,0.0434527530095299,-0.0003215287619996,0.0916608887684331,-2.516748597279953e-05,0.0540677707603665,-0.0027810091778295,0.1749684930607295,0.0795874968171119,0.0919845849275589,,,,,,,,,,,,,,,,,,,125map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016990621002655835,126map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.245275092316707,0.06679464437394168,0.2843937333832864,0.0,5636.708851596991,8.76562406729423,3.0,3.0,,,,,,,,,,,126map_denoised_bispectrum_features.csv
,map_fault,-111.31095183716629,69.6944550086569,-0.0628218272300621,28.13113535940577,-9.258814272634943,22.519873410187127,-4.593593584697004,3.929123972562737,2.1222508907705,13.38208787677098,-8.191303958241,10.756563007549545,-2.140135372930677,6847.526310081247,5510.843042609989,12919.659514925374,0.0812618686700426,0.0955448001623153,9.214294075975848e-05,0.0497226247280342,0.0004901088749442,0.1014610770325603,0.000141647302882,0.0608209272126483,-0.0025283452276817,0.2026737398569435,0.0917739644646644,0.1070206388831138,,,,,,,,,,,,,,,,,,,126map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002760588607188815,127map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.2259585331226,0.07016224337232736,3.8585257765448415,0.0,983677.262022821,4.62045320085906,1.0,1.0,,,,,,,,,,,127map_denoised_bispectrum_features.csv
,map_fault,-122.37846882951078,140.64031288677015,-60.90802575719488,15.453471881726246,2.164091175954567,28.18900546885141,4.727386306155501,13.747508092716773,1.1451426934788749,7.3221563258114974,-9.915502771512486,6.989252716600565,-13.590251099245192,2935.8334499970774,3420.658651365201,5321.261993603412,0.0547020755597014,0.1411109417676925,-3.650541952753456e-07,0.00070019988647,9.359614163589808e-05,0.019467928323345,0.0001291999597854,0.0602224022518348,0.0002995350443363,0.4367068365108381,0.1408866941928863,0.1803913712501526,,,,,,,,,,,,,,,,,,,127map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003906483533362436,128map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.32445780101278,0.07255249228937054,1.0908972147073193,0.0,78949.73012403918,7.435183170181194,1.0,4.0,,,,,,,,,,,128map_denoised_bispectrum_features.csv
,map_fault,-188.58187753892017,109.04802045928264,-12.486595007177208,28.305582294169195,9.609265075835314,20.843125723395147,2.987917198188629,11.523644803439122,7.050547100688871,7.69966858938992,-3.562006859801284,5.195990092226345,-3.664993822338924,4002.100899231561,3666.8939063403154,7372.21815031983,0.09651310967484,0.0921432524919509,1.3653121132750143e-05,0.0201721214569983,0.0001191064422258,0.0776999538415652,-6.126020529907878e-05,0.1245086962113566,-2.8120740412710853e-05,0.2792841608805088,0.0912769436836242,0.1136383935809135,,,,,,,,,,,,,,,,,,,128map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016330303950359351,129map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.6980898831847,0.06538626996089367,3.5497789543851965,0.0,832561.2503869757,4.657182064232846,1.0,2.0,,,,,,,,,,,129map_denoised_bispectrum_features.csv
,map_fault,-172.3654917215445,138.13774850061168,-1.9062209882436103,31.6320321794622,9.907420516841126,27.046292991804453,4.0271794117209065,9.917427681659069,1.5765465250488278,6.612480880305301,-3.105847542386612,3.946583000864921,-5.160021304336853,2745.9813717834163,3446.3924236755483,5772.171508528784,0.0444398404184434,0.1584575176239013,1.0301093073417764e-05,0.0059183483606961,2.0032926135844847e-05,0.0339200655905846,-0.0003149752435369,0.0710477708234096,-7.154297370770836e-05,0.4854348021207464,0.1577657610177993,0.2026822566986084,,,,,,,,,,,,,,,,,,,129map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011750154372302693,12map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.47134526209214,0.012788007309358517,0.8756939840012135,0.0,50659.81329614345,5.8618988288229374,0.0,0.0,,,,,,,,,,,12map_denoised_bispectrum_features.csv
,map_fault,-155.6126211883353,65.26840534905415,-11.10101275594332,50.15319519984619,-13.628748681212318,23.94313967275397,5.3035973320810585,-4.180992742390432,-5.151545473984333,12.955822230163848,-10.89217183832109,17.974838908330177,-3.388569175122349,6348.992512933393,5003.2186179678265,11757.879131130065,0.1146263659381663,0.0643388628959655,-1.3639462735244998e-05,0.0138201400394774,6.139891326431374e-05,0.0747874658347688,0.0004162857604628,0.0637344712525308,-0.0005038986304694,0.1884217678813137,0.0633704140782356,0.075629636645317,,,,,,,,,,,,,,,,,,,12map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041194205988191577,130map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.5766953553251,0.07812118295576478,4.0351515439692385,0.0,1075842.4985277655,5.690968271618791,1.0,2.0,,,,,,,,,,,130map_denoised_bispectrum_features.csv
,map_fault,-212.00757684534412,127.97366705272906,9.512634072454382,26.98238214414976,6.072835100952648,21.736594700642524,6.004300567091259,10.499129788557804,2.273122980976748,4.800346232603499,-3.3456256545328893,0.3516205139224308,-6.951812883075529,3237.1190112120253,3410.0315664240966,6506.929637526652,0.065392207489339,0.1161513403058052,-5.805188724678153e-06,0.0133484667247283,4.503693656618874e-05,0.053858497078514,-0.0001957744686772,0.0810777993157645,0.0003496737948962,0.3404846143804413,0.1145493239164352,0.1423320025205612,,,,,,,,,,,,,,,,,,,130map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016448039249706279,131map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26323558366403,0.0116395458595536,0.12272740469528857,0.0,1003.7793400594765,7.734831737880707,1.0,113.0,,,,,,,,,,,131map_denoised_bispectrum_features.csv
,map_fault,-259.4236957805579,34.78131678447422,1.0390754292949131,35.8471024433634,17.702563043566517,47.21633572402169,-12.70510817306936,12.223799433896533,20.518402858572674,12.790335358508152,-0.7416084494412832,7.722895651286494,6.564145763073491,6961.083678836248,5254.56086515786,12386.943630063966,0.0803561017457356,0.0631987601518631,-3.3638871571405846e-05,0.0262793121501193,-2.357961451036366e-05,0.0808751559944803,-0.000314971663083,0.0277163527214622,-0.0012032327522227,0.1698156234977824,0.0584413893520832,0.0683816373348236,,,,,,,,,,,,,,,,,,,131map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001507771706517082,132map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.478885030028206,0.014559602346941099,0.2565145436218787,0.0,4360.006318225148,6.965072583494907,29.0,85.0,,,,,,,,,,,132map_denoised_bispectrum_features.csv
,map_fault,-265.6621756673797,24.366707773922037,-8.980355713315497,34.731157856966966,15.299070753512856,47.96426707945748,-14.103539461015805,12.968658526813154,25.55327612065328,18.002551437870153,4.157916006927466,13.630811331193351,9.119359441897029,6994.898452737025,5040.709802391525,12109.591551172707,0.087853144989339,0.0696173459291458,6.6993548147059685e-06,0.0292193507229623,-5.189946904883797e-06,0.0976418708265186,2.922093992462857e-05,0.0341371533047532,-0.0004855785457885,0.1809189844144167,0.0633041188120842,0.0730450302362442,,,,,,,,,,,,,,,,,,,132map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01040520663872096,133map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.55834259036806,0.02066893024896227,1.4386393896213612,0.0,136728.7282855565,4.81367383058852,0.0,1.0,,,,,,,,,,,133map_denoised_bispectrum_features.csv
,map_fault,-276.0818394485844,26.04730978539361,-6.499135440829971,33.55831285575083,19.247226919545252,45.943787024969154,-11.45012886282336,12.511112008849166,26.20198522948696,18.98766466068417,5.233831554770119,13.218686160261353,11.70199105686214,6631.680709877679,5059.511509532988,11783.515458422176,0.0832274870069296,0.0773950368165969,-1.3300862466076463e-05,0.0235824177127132,-0.0001600430641022,0.0792775729217201,1.1563740377027824e-05,0.0290082551863926,0.0003196902048393,0.2925807375091435,0.0722092613577842,0.0880825370550155,,,,,,,,,,,,,,,,,,,133map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002700580113679664,134map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.40181366493049,0.008257044535759948,0.6283955121563873,0.0,26085.99300568741,4.041768129503938,0.0,1.0,,,,,,,,,,,134map_denoised_bispectrum_features.csv
,map_fault,-335.0274725038161,31.0223668735261,0.9698708999087836,44.2678323603908,23.50105908184683,53.46457593648298,-5.781959158096494,17.649929130464805,30.088107126542905,23.04675163678089,9.640746603875176,15.560859132451483,13.760771061044176,5609.871125749064,4862.815167417448,10331.090085287846,0.0629695412446695,0.0725384578108787,9.104590932594906e-07,0.0139435084502276,3.813134821163236e-05,0.0446228228115183,3.932948778598569e-05,0.0153903489997237,-0.0019245168517857,0.2582096298968124,0.0691975504159927,0.0883867517113685,,,,,,,,,,,,,,,,,,,134map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016708666129445723,135map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.84086093127544,0.005089299953062136,0.6238960322236311,0.0,25711.036895734484,2.328165108390281,0.0,1.0,,,,,,,,,,,135map_denoised_bispectrum_features.csv
,map_fault,-376.3512372303949,12.593929908134466,2.321100948517424,36.20686398123346,21.349820519699914,40.8190784497218,-5.191644947411699,11.586681564256912,28.9642283931082,22.677271459761474,9.154571373721897,11.9898560333487,13.877332980170769,6242.215939025158,4943.564858093437,11254.347681236672,0.0760875449760127,0.0363448373973369,-5.468639672737688e-06,0.0086508139551998,1.5942079136386267e-05,0.0290366327328792,5.124270789579557e-06,0.0106433778932742,-0.0019408742571608,0.177296121830297,0.0341321751475334,0.0429097488522529,,,,,,,,,,,,,,,,,,,135map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0347166162487564e-05,136map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.3888937811232,0.013893010359631416,0.950306504089641,0.0,59660.441349732384,4.836656095474726,0.0,1.0,,,,,,,,,,,136map_denoised_bispectrum_features.csv
,map_fault,-283.08149529307445,33.09611179158269,-0.2142551944758224,35.003663543198776,22.647771040817336,46.48969901919789,-10.115823615397789,13.776421168712725,30.79310296711065,22.685435469628032,9.131787441965647,16.061721829425316,9.9606570916517,5993.631180338665,5129.363970356179,11233.308901918976,0.0645343316897654,0.0885333493351936,-5.435449366401035e-06,0.0182761601066538,-1.5166019495924708e-05,0.0699445123096378,-4.5930766233260505e-05,0.0246858269777632,-0.003591611417861,0.3134083685821081,0.0848850533366203,0.109546422958374,,,,,,,,,,,,,,,,,,,136map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006843790394283822,137map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.22845598792482,0.012092877877409616,0.37433750861148896,0.0,9265.010796816152,5.834542918399082,1.0,83.0,,,,,,,,,,,137map_denoised_bispectrum_features.csv
,map_fault,-305.38598515691325,31.75938378744628,-1.3359447312343486,35.03751499616626,16.94102143269717,47.77971628609145,-10.473476595001683,13.068033685482783,28.653679470175305,23.049908083634737,8.978716652993498,15.392054744940763,6.61357477588224,6130.324929328582,5012.873876053779,11208.222281449893,0.0651527518656716,0.0691111013293266,5.76188292167797e-06,0.0176770686061299,-6.964754968760489e-06,0.0721095670728862,-1.087420407893006e-05,0.028702802256933,-0.0027366011634811,0.2188751051003084,0.0653720498085022,0.0818755403161048,,,,,,,,,,,,,,,,,,,137map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.951226872285424e-05,138map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.0884707793015,0.03600226207733595,4.297721065509934,0.0,1220037.4797304375,1.7659361749668732,1.0,1.0,,,,,,,,,,,138map_denoised_bispectrum_features.csv
,map_fault,-402.3301899121836,24.365161787619936,6.015695135435367,31.05829641378097,19.508419774235914,41.35445789105582,-2.665059089032785,11.1366467570277,27.458916797552188,23.258271831101577,11.759129382389274,12.70666651308569,6.655913949846288,6463.126232975279,5044.790682904607,11561.38392857143,0.0714223247601279,0.026247164234519,-4.594399280181077e-06,0.0047100783388527,5.404610860816798e-06,0.0197933162894677,-3.223806054501205e-06,0.0076463799365597,0.0004213570930972,0.1601861629568726,0.024734916165471,0.0311772655695676,,,,,,,,,,,,,,,,,,,138map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.324113183455971e-06,139map_denoised_bispectrum.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.6920819849138,0.020953528580854707,2.3231894800279025,0.0,356509.27986328525,3.8220897644511087,1.0,1.0,,,,,,,,,,,139map_denoised_bispectrum_features.csv
,map_fault,-287.80346556383546,32.773882574209935,0.4238258410478612,33.51696536782248,13.822081241253835,44.83590919824936,-8.966239778820015,12.943438651182104,27.9244448908443,22.372707534551147,11.149593632108605,13.980145901266926,5.876109657284437,6712.979112085194,5167.410796018314,12023.237606609808,0.0748767324093816,0.0581838488578796,9.499685740044557e-06,0.0186868683339533,3.77468389658312e-05,0.067734406978785,-3.3190387343903546e-05,0.0256530877511655,-0.0004396056302231,0.1890092894008066,0.0539851412177085,0.0647550597786903,,,,,,,,,,,,,,,,,,,139map_denoised_engine_features.csv
,map_fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020372257680688708,13map_denoised_bispectrum.csv
