Time(s),OriginalSignal,AmplitudeEnvelope
1.500375000000000014e+00,1.104736328125000000e-01,9.494888326102768339e-02
1.500395833333333373e+00,1.496887207031250000e-01,9.495958277480799625e-02
1.500416666666666732e+00,2.071533203125000000e-01,9.497027897645803074e-02
1.500437500000000091e+00,2.794799804687500000e-01,9.498097186581322404e-02
1.500458333333333227e+00,3.259887695312500000e-01,9.499166144267867651e-02
1.500479166666666586e+00,3.450927734375000000e-01,9.500234770684928831e-02
1.500499999999999945e+00,3.539733886718750000e-01,9.501303065812617688e-02
1.500520833333333304e+00,3.419494628906250000e-01,9.502371029632880606e-02
1.500541666666666663e+00,3.370971679687500000e-01,9.503438662130239689e-02
1.500562500000000021e+00,3.409118652343750000e-01,9.504505963292204929e-02
1.500583333333333380e+00,3.302001953125000000e-01,9.505572933109780742e-02
1.500604166666666739e+00,3.108520507812500000e-01,9.506639571577941983e-02
1.500625000000000098e+00,2.810668945312500000e-01,9.507705878696191826e-02
1.500645833333333234e+00,2.375793457031250000e-01,9.508771854469071083e-02
1.500666666666666593e+00,1.849365234375000000e-01,9.509837498906487108e-02
1.500687499999999952e+00,1.214904785156250000e-01,9.510902812023912245e-02
1.500708333333333311e+00,4.199218750000000000e-02,9.511967793842379670e-02
1.500729166666666670e+00,-5.392456054687500000e-02,9.513032444388468123e-02
1.500750000000000028e+00,-1.656799316406250000e-01,9.514096763694009085e-02
1.500770833333333387e+00,-2.949218750000000000e-01,9.515160751795638527e-02
1.500791666666666746e+00,-3.159179687500000000e-01,9.516224408734133555e-02
1.500812500000000105e+00,-2.166137695312500000e-01,9.517287734552916378e-02
1.500833333333333242e+00,-5.761718750000000000e-02,9.518350729296257140e-02
1.500854166666666600e+00,1.969299316406250000e-01,9.519413393007976343e-02
1.500874999999999959e+00,3.273925781250000000e-01,9.520475725731579464e-02
1.500895833333333318e+00,3.151245117187500000e-01,9.521537727511041049e-02
1.500916666666666677e+00,2.974853515625000000e-01,9.522599398391211334e-02
1.500937500000000036e+00,2.179260253906250000e-01,9.523660738417417948e-02
1.500958333333333394e+00,2.155456542968750000e-01,9.524721747634441738e-02
1.500979166666666753e+00,3.101501464843750000e-01,9.525782426085520338e-02
1.500999999999999890e+00,3.880615234375000000e-01,9.526842773812480014e-02
1.501020833333333249e+00,4.853820800781250000e-01,9.527902790857542548e-02
1.501041666666666607e+00,5.437622070312500000e-01,9.528962477265995323e-02
1.501062499999999966e+00,5.467224121093750000e-01,9.530021833088994643e-02
1.501083333333333325e+00,5.504150390625000000e-01,9.531080858385838905e-02
1.501104166666666684e+00,5.364990234375000000e-01,9.532139553225790762e-02
1.501125000000000043e+00,4.544677734375000000e-01,9.533197917689696654e-02
1.501145833333333401e+00,3.037109375000000000e-01,9.534255951871656309e-02
1.501166666666666760e+00,9.933471679687500000e-02,9.535313655880342520e-02
1.501187499999999897e+00,-1.724548339843750000e-01,9.536371029839608993e-02
1.501208333333333256e+00,-3.013610839843750000e-01,9.537428073887652125e-02
1.501229166666666615e+00,-2.693481445312500000e-01,9.538484788174327045e-02
1.501249999999999973e+00,-1.885070800781250000e-01,9.539541172856566553e-02
1.501270833333333332e+00,-1.708984375000000000e-03,9.540597228092896620e-02
1.501291666666666691e+00,7.901000976562500000e-02,9.541652954038488954e-02
1.501312500000000050e+00,3.381347656250000000e-02,9.542708350842046827e-02
1.501333333333333409e+00,1.455688476562500000e-02,9.543763418645068164e-02
1.501354166666666767e+00,-3.131103515625000000e-02,9.544818157581787255e-02
1.501374999999999904e+00,1.919555664062500000e-02,9.545872567778829199e-02
1.501395833333333263e+00,1.905822753906250000e-01,9.546926649356154981e-02
1.501416666666666622e+00,3.829040527343750000e-01,9.547980402430197855e-02
1.501437499999999980e+00,6.319580078125000000e-01,9.549033827118839912e-02
1.501458333333333339e+00,7.754516601562500000e-01,9.550086923546668993e-02
1.501479166666666698e+00,7.902221679687500000e-01,9.551139691849813707e-02
1.501500000000000057e+00,7.833557128906250000e-01,9.552192132179350426e-02
1.501520833333333416e+00,7.087707519531250000e-01,9.553244244703178178e-02
1.501541666666666774e+00,6.315917968750000000e-01,9.554296029606960949e-02
1.501562499999999911e+00,5.612487792968750000e-01,9.555347487094351111e-02
1.501583333333333270e+00,4.609069824218750000e-01,9.556398617386846484e-02
1.501604166666666629e+00,3.482971191406250000e-01,9.557449420723380940e-02
1.501624999999999988e+00,2.825927734375000000e-01,9.558499897359402919e-02
1.501645833333333346e+00,2.700805664062500000e-01,9.559550047565214259e-02
1.501666666666666705e+00,2.999572753906250000e-01,9.560599871624070323e-02
1.501687500000000064e+00,3.920593261718750000e-01,9.561649369830724221e-02
1.501708333333333423e+00,3.931579589843750000e-01,9.562698542491547549e-02
1.501729166666666559e+00,2.959899902343750000e-01,9.563747389926433029e-02
1.501749999999999918e+00,1.946411132812500000e-01,9.564795912471307782e-02
1.501770833333333277e+00,5.249023437500000000e-02,9.565844110480113682e-02
1.501791666666666636e+00,-3.784179687500000000e-02,9.566891984325222309e-02
1.501812499999999995e+00,-6.173706054687500000e-02,9.567939534396764645e-02
1.501833333333333353e+00,-9.216308593750000000e-02,9.568986761100889415e-02
1.501854166666666712e+00,-1.039733886718750000e-01,9.570033664858008937e-02
1.501875000000000071e+00,-1.120605468750000000e-01,9.571080246101340561e-02
1.501895833333333430e+00,-1.233825683593750000e-01,9.572126505275770081e-02
1.501916666666666567e+00,-1.098327636718750000e-01,9.573172442836869189e-02
1.501937499999999925e+00,-7.550048828125000000e-02,9.574218059249940682e-02
1.501958333333333284e+00,-7.705688476562500000e-02,9.575263354989427267e-02
1.501979166666666643e+00,-1.150817871093750000e-01,9.576308330539011482e-02
1.502000000000000002e+00,-1.651306152343750000e-01,9.577352986392514977e-02
1.502020833333333361e+00,-2.411499023437500000e-01,9.578397323055054535e-02
1.502041666666666719e+00,-3.048706054687500000e-01,9.579441341044039882e-02
1.502062500000000078e+00,-3.535156250000000000e-01,9.580485040889766268e-02
1.502083333333333437e+00,-4.174499511718750000e-01,9.581528423135558803e-02
1.502104166666666574e+00,-4.881591796875000000e-01,9.582571488337707222e-02
1.502124999999999932e+00,-5.123901367187500000e-01,9.583614237065252173e-02
1.502145833333333291e+00,-4.881896972656250000e-01,9.584656669899177528e-02
1.502166666666666650e+00,-4.344177246093750000e-01,9.585698787430850520e-02
1.502187500000000009e+00,-3.365478515625000000e-01,9.586740590259575090e-02
1.502208333333333368e+00,-2.769775390625000000e-01,9.587782078989735834e-02
1.502229166666666726e+00,-2.611083984375000000e-01,9.588823254228116821e-02
1.502250000000000085e+00,-2.361755371093750000e-01,9.589864116581965636e-02
1.502270833333333444e+00,-2.222900390625000000e-01,9.590904666657881772e-02
1.502291666666666581e+00,-1.870422363281250000e-01,9.591944905060884041e-02
1.502312499999999940e+00,-1.240234375000000000e-01,9.592984832393391947e-02
1.502333333333333298e+00,-6.488037109375000000e-02,9.594024449253742148e-02
1.502354166666666657e+00,-1.068115234375000000e-03,9.595063756234330221e-02
1.502375000000000016e+00,5.868530273437500000e-02,9.596102753919989736e-02
1.502395833333333375e+00,1.097717285156250000e-01,9.597141442887344165e-02
1.502416666666666734e+00,1.628112792968750000e-01,9.598179823705639546e-02
1.502437500000000092e+00,2.142333984375000000e-01,9.599217896938735950e-02
1.502458333333333229e+00,2.244873046875000000e-01,9.600255663147512497e-02
1.502479166666666588e+00,1.902160644531250000e-01,9.601293122892555487e-02
1.502499999999999947e+00,1.264343261718750000e-01,9.602330276736743830e-02
1.502520833333333306e+00,2.151489257812500000e-02,9.603367125247339042e-02
1.502541666666666664e+00,-3.082275390625000000e-02,9.604403668997306409e-02
1.502562500000000023e+00,-2.359008789062500000e-02,9.605439908565366336e-02
1.502583333333333382e+00,-1.229858398437500000e-02,9.606475844535355968e-02
1.502604166666666741e+00,2.709960937500000000e-02,9.607511477495504770e-02
1.502625000000000099e+00,1.562500000000000000e-02,9.608546808038541387e-02
1.502645833333333236e+00,-5.639648437500000000e-02,9.609581836762866314e-02
1.502666666666666595e+00,-1.310729980468750000e-01,9.610616564274522544e-02
1.502687499999999954e+00,-2.290649414062500000e-01,9.611650991189220339e-02
1.502708333333333313e+00,-3.131103515625000000e-01,9.612685118133841577e-02
1.502729166666666671e+00,-3.753967285156250000e-01,9.613718945747364020e-02
1.502750000000000030e+00,-4.504394531250000000e-01,9.614752474681317884e-02
1.502770833333333389e+00,-5.278930664062500000e-01,9.615785705599937117e-02
1.502791666666666748e+00,-5.569458007812500000e-01,9.616818639180234329e-02
1.502812500000000107e+00,-5.358276367187500000e-01,9.617851276111466508e-02
1.502833333333333243e+00,-4.797058105468750000e-01,9.618883617093855476e-02
1.502854166666666602e+00,-3.744201660156250000e-01,9.619915662836373005e-02
1.502874999999999961e+00,-3.004760742187500000e-01,9.620947414053933333e-02
1.502895833333333320e+00,-2.622375488281250000e-01,9.621978871464494099e-02
1.502916666666666679e+00,-2.077026367187500000e-01,9.623010035786566663e-02
1.502937500000000037e+00,-1.559448242187500000e-01,9.624040907737356487e-02
1.502958333333333396e+00,-1.161499023437500000e-01,9.625071488031265721e-02
1.502979166666666755e+00,-8.569335937500000000e-02,9.626101777378713586e-02
1.502999999999999892e+00,-7.565307617187500000e-02,9.627131776485681192e-02
1.503020833333333250e+00,-8.908081054687500000e-02,9.628161486054107043e-02
1.503041666666666609e+00,-1.025390625000000000e-01,9.629190906783094417e-02
1.503062499999999968e+00,-1.183166503906250000e-01,9.630220039370161744e-02
1.503083333333333327e+00,-1.520080566406250000e-01,9.631248884512741415e-02
1.503104166666666686e+00,-2.001037597656250000e-01,9.632277442909595311e-02
1.503125000000000044e+00,-2.881774902343750000e-01,9.633305715262555080e-02
1.503145833333333403e+00,-4.213562011718750000e-01,9.634333702278524703e-02
1.503166666666666762e+00,-5.065307617187500000e-01,9.635361404671664853e-02
1.503187499999999899e+00,-5.440673828125000000e-01,9.636388823164955542e-02
1.503208333333333258e+00,-5.571899414062500000e-01,9.637415958490834489e-02
1.503229166666666616e+00,-5.226440429687500000e-01,9.638442811390982023e-02
1.503249999999999975e+00,-4.178161621093750000e-01,9.639469382615500903e-02
1.503270833333333334e+00,-2.336425781250000000e-01,9.640495672921300940e-02
1.503291666666666693e+00,-1.386108398437500000e-01,9.641521683069288751e-02
1.503312500000000052e+00,-1.374816894531250000e-01,9.642547413820630464e-02
1.503333333333333410e+00,-1.336059570312500000e-01,9.643572865933328075e-02
1.503354166666666769e+00,-1.667175292968750000e-01,9.644598040160522190e-02
1.503374999999999906e+00,-1.516418457031250000e-01,9.645622937250096507e-02
1.503395833333333265e+00,-7.534790039062500000e-02,9.646647557944890150e-02
1.503416666666666623e+00,-1.013183593750000000e-02,9.647671902982403458e-02
1.503437499999999982e+00,6.600952148437500000e-02,9.648695973093822376e-02
1.503458333333333341e+00,1.113281250000000000e-01,9.649719769003187175e-02
1.503479166666666700e+00,1.143493652343750000e-01,9.650743291427470172e-02
1.503500000000000059e+00,1.120605468750000000e-01,9.651766541077588801e-02
1.503520833333333417e+00,9.106445312500000000e-02,9.652789518659889156e-02
1.503541666666666776e+00,6.283569335937500000e-02,9.653812224877657278e-02
1.503562499999999913e+00,3.070068359375000000e-02,9.654834660432623505e-02
1.503583333333333272e+00,-2.285766601562500000e-02,9.655856826026332218e-02
1.503604166666666631e+00,-9.524536132812500000e-02,9.656878722361543488e-02
1.503624999999999989e+00,-1.557617187500000000e-01,9.657900350143416857e-02
1.503645833333333348e+00,-2.045593261718750000e-01,9.658921710080407841e-02
1.503666666666666707e+00,-2.546691894531250000e-01,9.659942802884799451e-02
1.503687500000000066e+00,-2.987365722656250000e-01,9.660963629272871500e-02
1.503708333333333425e+00,-3.167114257812500000e-01,9.661984189964903380e-02
1.503729166666666561e+00,-3.059387207031250000e-01,9.663004485684838218e-02
1.503749999999999920e+00,-2.693786621093750000e-01,9.664024517159355843e-02
1.503770833333333279e+00,-1.998596191406250000e-01,9.665044285116480838e-02
1.503791666666666638e+00,-1.585388183593750000e-01,9.666063790283721535e-02
1.503812499999999996e+00,-1.483154296875000000e-01,9.667083033386512925e-02
1.503833333333333355e+00,-1.324157714843750000e-01,9.668102015147238271e-02
1.503854166666666714e+00,-1.255187988281250000e-01,9.669120736284965434e-02
1.503875000000000073e+00,-1.190490722656250000e-01,9.670139197515537077e-02
1.503895833333333432e+00,-1.102905273437500000e-01,9.671157399551764955e-02
1.503916666666666568e+00,-1.154174804687500000e-01,9.672175343103846246e-02
1.503937499999999927e+00,-1.328125000000000000e-01,9.673193028879865929e-02
1.503958333333333286e+00,-1.644592285156250000e-01,9.674210457586730760e-02
1.503979166666666645e+00,-2.140502929687500000e-01,9.675227629931090756e-02
1.504000000000000004e+00,-2.139587402343750000e-01,9.676244546620205167e-02
1.504020833333333362e+00,-1.597595214843750000e-01,9.677261208362068767e-02
1.504041666666666721e+00,-1.618347167968750000e-01,9.678277615865005234e-02
1.504062500000000080e+00,-2.101745605468750000e-01,9.679293769837496453e-02
1.504083333333333439e+00,-2.394104003906250000e-01,9.680309670988963833e-02
1.504104166666666575e+00,-2.679748535156250000e-01,9.681325320030878534e-02
1.504124999999999934e+00,-3.050537109375000000e-01,9.682340717677620501e-02
1.504145833333333293e+00,-3.433532714843750000e-01,9.683355864647191780e-02
1.504166666666666652e+00,-3.883972167968750000e-01,9.684370761661890981e-02
1.504187500000000011e+00,-4.399719238281250000e-01,9.685385409449001615e-02
1.504208333333333369e+00,-4.398803710937500000e-01,9.686399808741276429e-02
1.504229166666666728e+00,-3.831787109375000000e-01,9.687413960276898550e-02
1.504250000000000087e+00,-2.963256835937500000e-01,9.688427864798482281e-02
1.504270833333333224e+00,-1.629028320312500000e-01,9.689441523050948413e-02
1.504291666666666583e+00,-9.805297851562500000e-02,9.690454935778633483e-02
1.504312499999999941e+00,-1.114501953125000000e-01,9.691468103722573890e-02
1.504333333333333300e+00,-1.333618164062500000e-01,9.692481027619517797e-02
1.504354166666666659e+00,-1.937255859375000000e-01,9.693493708202857717e-02
1.504375000000000018e+00,-2.269592285156250000e-01,9.694506146204494301e-02
1.504395833333333377e+00,-2.242736816406250000e-01,9.695518342356332364e-02
1.504416666666666735e+00,-2.424316406250000000e-01,9.696530297391053876e-02
1.504437500000000094e+00,-2.651977539062500000e-01,9.697542012042646709e-02
1.504458333333333231e+00,-2.890930175781250000e-01,9.698553487046919497e-02
1.504479166666666590e+00,-3.200683593750000000e-01,9.699564723142352352e-02
1.504499999999999948e+00,-3.475952148437500000e-01,9.700575721070825441e-02
1.504520833333333307e+00,-3.722229003906250000e-01,9.701586481578378107e-02
1.504541666666666666e+00,-4.069519042968750000e-01,9.702597005415912468e-02
1.504562500000000025e+00,-4.507751464843750000e-01,9.703607293339927553e-02
1.504583333333333384e+00,-4.978942871093750000e-01,9.704617346113356136e-02
1.504604166666666742e+00,-5.507812500000000000e-01,9.705627164506609728e-02
1.504625000000000101e+00,-5.765075683593750000e-01,9.706636749298483413e-02
1.504645833333333238e+00,-5.714416503906250000e-01,9.707646101276869166e-02
1.504666666666666597e+00,-5.528259277343750000e-01,9.708655221238975119e-02
1.504687499999999956e+00,-5.111999511718750000e-01,9.709664109990952252e-02
1.504708333333333314e+00,-4.583129882812500000e-01,9.710672768347133887e-02
1.504729166666666673e+00,-3.945922851562500000e-01,9.711681197128965715e-02
1.504750000000000032e+00,-3.163146972656250000e-01,9.712689397163545846e-02
1.504770833333333391e+00,-2.261962890625000000e-01,9.713697369281855398e-02
1.504791666666666750e+00,-1.699523925781250000e-01,9.714705114316486700e-02
