Time(s),OriginalSignal,AmplitudeEnvelope
9.476666666666666572e-01,3.625488281250000000e-02,9.996875113218584019e-01
9.476875000000000160e-01,3.280639648437500000e-02,9.996827630684176347e-01
9.477083333333333748e-01,3.311157226562500000e-02,9.996779777631432662e-01
9.477291666666666226e-01,3.970336914062500000e-02,9.996731553672651982e-01
9.477499999999999813e-01,3.683471679687500000e-02,9.996682958414617737e-01
9.477708333333333401e-01,2.819824218750000000e-02,9.996633991458785395e-01
9.477916666666666989e-01,1.980590820312500000e-02,9.996584652401601101e-01
9.478124999999999467e-01,1.016235351562500000e-02,9.996534940834772565e-01
9.478333333333333055e-01,-1.129150390625000000e-03,9.996484856345472236e-01
9.478541666666666643e-01,-1.318359375000000000e-02,9.996434398516590436e-01
9.478750000000000231e-01,-3.250122070312500000e-02,9.996383566927016240e-01
9.478958333333333819e-01,-5.944824218750000000e-02,9.996332361151882839e-01
9.479166666666666297e-01,-9.020996093750000000e-02,9.996280780762910601e-01
9.479374999999999885e-01,-1.264038085937500000e-01,9.996228825328694612e-01
9.479583333333333472e-01,-1.541442871093750000e-01,9.996176494414967806e-01
9.479791666666667060e-01,-1.718444824218750000e-01,9.996123787584803022e-01
9.479999999999999538e-01,-1.873779296875000000e-01,9.996070704398655193e-01
9.480208333333333126e-01,-1.967773437500000000e-01,9.996017244414380221e-01
9.480416666666666714e-01,-1.588134765625000000e-01,9.995963407187230532e-01
9.480625000000000302e-01,-6.909179687500000000e-02,9.995909192269830656e-01
9.480833333333332780e-01,5.673217773437500000e-02,9.995854599211991820e-01
9.481041666666666368e-01,2.312927246093750000e-01,9.995799627560669753e-01
9.481249999999999956e-01,2.532958984375000000e-01,9.995744276860326627e-01
9.481458333333333544e-01,1.050109863281250000e-01,9.995688546653744844e-01
9.481666666666667131e-01,1.858520507812500000e-02,9.995632436482658756e-01
9.481874999999999609e-01,-4.806518554687500000e-02,9.995575945887955616e-01
9.482083333333333197e-01,-9.420776367187500000e-02,9.995519074409485727e-01
9.482291666666666785e-01,-7.943725585937500000e-02,9.995461821585828188e-01
9.482500000000000373e-01,-1.110534667968750000e-01,9.995404186954022219e-01
9.482708333333332851e-01,-1.787719726562500000e-01,9.995346170049541623e-01
9.482916666666666439e-01,-1.858520507812500000e-01,9.995287770406473538e-01
9.483125000000000027e-01,-1.447753906250000000e-01,9.995228987557566169e-01
9.483333333333333615e-01,-9.652709960937500000e-02,9.995169821033662583e-01
9.483541666666667203e-01,-2.481079101562500000e-02,9.995110270363000149e-01
9.483749999999999680e-01,-2.825927734375000000e-02,9.995050335070829739e-01
9.483958333333333268e-01,-1.198425292968750000e-01,9.994990014680038559e-01
9.484166666666666856e-01,-2.429199218750000000e-01,9.994929308712771077e-01
9.484375000000000444e-01,-4.259948730468750000e-01,9.994868216692469609e-01
9.484583333333332922e-01,-5.336303710937500000e-01,9.994806738145742830e-01
9.484791666666666510e-01,-5.528869628906250000e-01,9.994744872603673613e-01
9.485000000000000098e-01,-5.543823242187500000e-01,9.994682619602331952e-01
9.485208333333333686e-01,-5.013122558593750000e-01,9.994619978682591777e-01
9.485416666666666163e-01,-4.594421386718750000e-01,9.994556949389622469e-01
9.485624999999999751e-01,-4.337463378906250000e-01,9.994493531272280462e-01
9.485833333333333339e-01,-3.590393066406250000e-01,9.994429723882520822e-01
9.486041666666666927e-01,-2.481689453125000000e-01,9.994365526774935393e-01
9.486250000000000515e-01,-1.546936035156250000e-01,9.994300939506055581e-01
9.486458333333332993e-01,-7.342529296875000000e-02,9.994235961633217702e-01
9.486666666666666581e-01,1.416015625000000000e-02,9.994170592713226275e-01
9.486875000000000169e-01,9.738159179687500000e-02,9.994104832300906294e-01
9.487083333333333757e-01,-1.214599609375000000e-02,9.994038679948034076e-01
9.487291666666666234e-01,-3.345336914062500000e-01,9.993972135203680329e-01
9.487499999999999822e-01,-4.856872558593750000e-01,9.993905197616121949e-01
9.487708333333333410e-01,-4.908447265625000000e-01,9.993837866735221231e-01
9.487916666666666998e-01,-4.726867675781250000e-01,9.993770142113763688e-01
9.488124999999999476e-01,-3.514099121093750000e-01,9.993702023307737825e-01
9.488333333333333064e-01,-3.193054199218750000e-01,9.993633509875867738e-01
9.488541666666666652e-01,-3.862609863281250000e-01,9.993564601378823742e-01
9.488750000000000240e-01,-3.702697753906250000e-01,9.993495297378777176e-01
9.488958333333333828e-01,-3.085327148437500000e-01,9.993425597439733465e-01
9.489166666666666305e-01,-2.185668945312500000e-01,9.993355501128116103e-01
9.489374999999999893e-01,-7.272338867187500000e-02,9.993285008012873227e-01
9.489583333333333481e-01,-1.074218750000000000e-02,9.993214117664954710e-01
9.489791666666667069e-01,-3.784179687500000000e-02,9.993142829656034287e-01
9.489999999999999547e-01,-8.587646484375000000e-02,9.993071143556735425e-01
9.490208333333333135e-01,-1.888122558593750000e-01,9.992999058935236878e-01
9.490416666666666723e-01,-2.203369140625000000e-01,9.992926575356966268e-01
9.490625000000000311e-01,-1.679382324218750000e-01,9.992853692385341713e-01
9.490833333333332789e-01,-1.207275390625000000e-01,9.992780409582806556e-01
9.491041666666666377e-01,-4.681396484375000000e-02,9.992706726511358939e-01
9.491249999999999964e-01,-1.336669921875000000e-02,9.992632642732455217e-01
9.491458333333333552e-01,-3.350830078125000000e-02,9.992558157806382679e-01
9.491666666666667140e-01,-4.977416992187500000e-02,9.992483271291403568e-01
9.491874999999999618e-01,-8.105468750000000000e-02,9.992407982742985695e-01
9.492083333333333206e-01,-1.002502441406250000e-01,9.992332291713437176e-01
9.492291666666666794e-01,-9.979248046875000000e-02,9.992256197751953062e-01
9.492500000000000382e-01,-1.083984375000000000e-01,9.992179700404806297e-01
9.492708333333332860e-01,-1.179809570312500000e-01,9.992102799215616393e-01
9.492916666666666448e-01,-9.320068359375000000e-02,9.992025493725554819e-01
9.493125000000000036e-01,-3.350830078125000000e-02,9.991947783473602573e-01
9.493333333333333623e-01,-8.499145507812500000e-02,9.991869667996404747e-01
9.493541666666667211e-01,-2.520751953125000000e-01,9.991791146827848635e-01
9.493749999999999689e-01,-2.742309570312500000e-01,9.991712219499254699e-01
9.493958333333333277e-01,-1.681213378906250000e-01,9.991632885540823183e-01
9.494166666666666865e-01,-7.122802734375000000e-02,9.991553144483361626e-01
9.494375000000000453e-01,4.544067382812500000e-02,9.991472995859206341e-01
9.494583333333332931e-01,9.890747070312500000e-02,9.991392439202146925e-01
9.494791666666666519e-01,5.776977539062500000e-02,9.991311474046653540e-01
9.495000000000000107e-01,1.190185546875000000e-03,9.991230099926493580e-01
9.495208333333333695e-01,-1.024780273437500000e-01,9.991148316373386074e-01
9.495416666666666172e-01,-1.365356445312500000e-01,9.991066122916411052e-01
9.495624999999999760e-01,-8.621215820312500000e-02,9.990983519082647923e-01
9.495833333333333348e-01,-3.591918945312500000e-02,9.990900504398505522e-01
9.496041666666666936e-01,4.534912109375000000e-02,9.990817078390963335e-01
9.496250000000000524e-01,1.275939941406250000e-01,9.990733240588460795e-01
9.496458333333333002e-01,2.023620605468750000e-01,9.990648990521460160e-01
9.496666666666666590e-01,3.099975585937500000e-01,9.990564327722876170e-01
9.496875000000000178e-01,4.428405761718750000e-01,9.990479251728507926e-01
9.497083333333333766e-01,4.670410156250000000e-01,9.990393762077418582e-01
9.497291666666666243e-01,3.754272460937500000e-01,9.990307858311961997e-01
9.497499999999999831e-01,2.257080078125000000e-01,9.990221539977064413e-01
9.497708333333333419e-01,-1.812744140625000000e-02,9.990134806619067609e-01
9.497916666666667007e-01,-1.951904296875000000e-01,9.990047657784514312e-01
9.498124999999999485e-01,-2.935180664062500000e-01,9.989960093019223386e-01
9.498333333333333073e-01,-3.171691894531250000e-01,9.989872111868078886e-01
9.498541666666666661e-01,-2.161865234375000000e-01,9.989783713875646232e-01
9.498750000000000249e-01,-7.077026367187500000e-02,9.989694898587305749e-01
9.498958333333333837e-01,6.900024414062500000e-02,9.989605665550258529e-01
9.499166666666666314e-01,1.928405761718750000e-01,9.989516014314129277e-01
9.499374999999999902e-01,2.508850097656250000e-01,9.989425944431090665e-01
9.499583333333333490e-01,3.271179199218750000e-01,9.989335455455767843e-01
9.499791666666667078e-01,3.965148925781250000e-01,9.989244546944998637e-01
9.499999999999999556e-01,3.846435546875000000e-01,9.989153218457696992e-01
9.500208333333333144e-01,2.908020019531250000e-01,9.989061469554528783e-01
9.500416666666666732e-01,1.920166015625000000e-01,9.988969299797073598e-01
9.500625000000000320e-01,7.373046875000000000e-02,9.988876708746753375e-01
9.500833333333332797e-01,-1.158142089843750000e-01,9.988783695963980858e-01
9.501041666666666385e-01,-3.687133789062500000e-01,9.988690261008031923e-01
9.501249999999999973e-01,-4.743347167968750000e-01,9.988596403437909332e-01
9.501458333333333561e-01,-4.216308593750000000e-01,9.988502122813986972e-01
9.501666666666667149e-01,-3.099670410156250000e-01,9.988407418699812856e-01
9.501874999999999627e-01,-8.380126953125000000e-02,9.988312290663924342e-01
9.502083333333333215e-01,1.192626953125000000e-01,9.988216738281506801e-01
9.502291666666666803e-01,2.894287109375000000e-01,9.988120761135701464e-01
9.502500000000000391e-01,5.423889160156250000e-01,9.988024358818691217e-01
9.502708333333332869e-01,8.483886718750000000e-01,9.987927530933101705e-01
9.502916666666666456e-01,9.999694824218750000e-01,9.987830277093689979e-01
9.503125000000000044e-01,9.907836914062500000e-01,9.987732596928611262e-01
9.503333333333333632e-01,8.982849121093750000e-01,9.987634490079668748e-01
9.503541666666667220e-01,6.672668457031250000e-01,9.987535956201761822e-01
9.503749999999999698e-01,4.247741699218750000e-01,9.987436994961728098e-01
9.503958333333333286e-01,1.738586425781250000e-01,9.987337606036826854e-01
9.504166666666666874e-01,-5.703735351562500000e-02,9.987237789112916042e-01
9.504375000000000462e-01,-2.302551269531250000e-01,9.987137543882639301e-01
9.504583333333332940e-01,-3.444824218750000000e-01,9.987036870043632941e-01
9.504791666666666528e-01,-3.699951171875000000e-01,9.986935767296938327e-01
9.505000000000000115e-01,-2.596435546875000000e-01,9.986834235345645183e-01
9.505208333333333703e-01,1.034545898437500000e-02,9.986732273893881295e-01
9.505416666666666181e-01,1.236267089843750000e-01,9.986629882645816636e-01
9.505624999999999769e-01,7.574462890625000000e-02,9.986527061304369957e-01
9.505833333333333357e-01,5.410766601562500000e-02,9.986423809569628940e-01
9.506041666666666945e-01,-1.223754882812500000e-02,9.986320127137410241e-01
9.506250000000000533e-01,-2.835083007812500000e-02,9.986216013698487881e-01
9.506458333333333011e-01,2.749633789062500000e-02,9.986111468938533298e-01
9.506666666666666599e-01,5.557250976562500000e-02,9.986006492538704871e-01
9.506875000000000187e-01,8.132934570312500000e-02,9.985901084176277420e-01
9.507083333333333774e-01,8.746337890625000000e-02,9.985795243524938636e-01
9.507291666666666252e-01,5.972290039062500000e-02,9.985688970254763541e-01
9.507499999999999840e-01,2.532958984375000000e-02,9.985582264031989119e-01
9.507708333333333428e-01,-2.468872070312500000e-02,9.985475124518784495e-01
9.507916666666667016e-01,3.570556640625000000e-03,9.985367551373550699e-01
9.508124999999999494e-01,1.217346191406250000e-01,9.985259544252086394e-01
9.508333333333333082e-01,2.767028808593750000e-01,9.985151102809439738e-01
9.508541666666666670e-01,4.955749511718750000e-01,9.985042226701971169e-01
9.508750000000000258e-01,5.721130371093750000e-01,9.984932915589184166e-01
9.508958333333333846e-01,4.861755371093750000e-01,9.984823169134910970e-01
9.509166666666666323e-01,3.597412109375000000e-01,9.984712987007333673e-01
9.509374999999999911e-01,1.372070312500000000e-01,9.984602368877941725e-01
9.509583333333333499e-01,3.884887695312500000e-02,9.984491314419651209e-01
9.509791666666667087e-01,8.892822265625000000e-02,9.984379823304311286e-01
9.509999999999999565e-01,1.345214843750000000e-01,9.984267895200562570e-01
9.510208333333333153e-01,2.329711914062500000e-01,9.984155529773095505e-01
9.510416666666666741e-01,2.719726562500000000e-01,9.984042726683416413e-01
9.510625000000000329e-01,2.308349609375000000e-01,9.983929485590899988e-01
9.510833333333332806e-01,2.105712890625000000e-01,9.983815806153366612e-01
9.511041666666666394e-01,1.809082031250000000e-01,9.983701688026995757e-01
9.511249999999999982e-01,1.574096679687500000e-01,9.983587130865944070e-01
9.511458333333333570e-01,1.518554687500000000e-01,9.983472134321930147e-01
9.511666666666667158e-01,1.372070312500000000e-01,9.983356698043894806e-01
9.511874999999999636e-01,1.203918457031250000e-01,9.983240821677636934e-01
9.512083333333333224e-01,1.221618652343750000e-01,9.983124504865591442e-01
9.512291666666666812e-01,1.415710449218750000e-01,9.983007747246548380e-01
9.512500000000000400e-01,1.752014160156250000e-01,9.982890548455584101e-01
9.512708333333332877e-01,2.282714843750000000e-01,9.982772908124348810e-01
9.512916666666666465e-01,2.444763183593750000e-01,9.982654825881679406e-01
9.513125000000000053e-01,2.200317382812500000e-01,9.982536301354368868e-01
9.513333333333333641e-01,1.865844726562500000e-01,9.982417334167668077e-01
9.513541666666666119e-01,1.296081542968750000e-01,9.982297923945530060e-01
9.513749999999999707e-01,9.069824218750000000e-02,9.982178070310434581e-01
9.513958333333333295e-01,7.455444335937500000e-02,9.982057772883052849e-01
9.514166666666666883e-01,4.898071289062500000e-02,9.981937031281774564e-01
9.514375000000000471e-01,2.435302734375000000e-02,9.981815845122339326e-01
9.514583333333332948e-01,-4.760742187500000000e-03,9.981694214017575728e-01
9.514791666666666536e-01,-4.196166992187500000e-02,9.981572137577178205e-01
9.515000000000000124e-01,-7.635498046875000000e-02,9.981449615407439468e-01
9.515208333333333712e-01,-1.099548339843750000e-01,9.981326647111002925e-01
9.515416666666666190e-01,-9.399414062500000000e-02,9.981203232286623983e-01
9.515624999999999778e-01,-2.166748046875000000e-02,9.981079370528990191e-01
9.515833333333333366e-01,8.288574218750000000e-02,9.980955061428881114e-01
9.516041666666666954e-01,2.346496582031250000e-01,9.980830304573716782e-01
9.516250000000000542e-01,3.005981445312500000e-01,9.980705099548498049e-01
9.516458333333333020e-01,2.691650390625000000e-01,9.980579445936844651e-01
9.516666666666666607e-01,2.174377441406250000e-01,9.980453343321592508e-01
9.516875000000000195e-01,1.101074218750000000e-01,9.980326791285036858e-01
9.517083333333333783e-01,2.468872070312500000e-02,9.980199789408870092e-01
9.517291666666666261e-01,-2.981567382812500000e-02,9.980072337273919736e-01
9.517499999999999849e-01,-1.213378906250000000e-01,9.979944434459856462e-01
9.517708333333333437e-01,-2.316284179687500000e-01,9.979816080545080847e-01
9.517916666666667025e-01,-2.785034179687500000e-01,9.979687275106913225e-01
9.518124999999999503e-01,-2.618103027343750000e-01,9.979558017721784635e-01
9.518333333333333091e-01,-2.069396972656250000e-01,9.979428307965227951e-01
9.518541666666666679e-01,-9.246826171875000000e-02,9.979298145411850118e-01
9.518750000000000266e-01,-1.828002929687500000e-02,9.979167529635167844e-01
9.518958333333333854e-01,1.037597656250000000e-02,9.979036460207281189e-01
9.519166666666666332e-01,6.115722656250000000e-02,9.978904936698534955e-01
9.519374999999999920e-01,1.109313964843750000e-01,9.978772958677315508e-01
9.519583333333333508e-01,1.059570312500000000e-01,9.978640525709999709e-01
9.519791666666667096e-01,4.632568359375000000e-02,9.978507637360661819e-01
9.519999999999999574e-01,6.787109375000000000e-02,9.978374293190778177e-01
9.520208333333333162e-01,1.684570312500000000e-01,9.978240492759467006e-01
9.520416666666666750e-01,2.438659667968750000e-01,9.978106235624438769e-01
9.520625000000000338e-01,3.203125000000000000e-01,9.977971521343149686e-01
9.520833333333332815e-01,3.372802734375000000e-01,9.977836349473550026e-01
9.521041666666666403e-01,2.742004394531250000e-01,9.977700719574280619e-01
